DATETIME,battery_power,battery_energy,lmp,cumulative_cost
2019-06-03 02:00:00,4.99999999207999,12.599999984963887,0.04127852,347.16318390825546
2019-06-03 03:00:00,4.999999994867545,7.599999992883842,0.04745681,347.4004679580119
2019-06-03 04:00:00,1.1999999922299722,2.5999999980162425,0.02990281,347.4363513297796
2019-06-03 05:00:00,-2.6132210839691083e-09,1.4000000057862152,0.02211739,347.4363513297218
2019-06-03 06:00:00,-4.999999869368236,1.4000000083993953,0.01606438,347.35602943182033
2019-06-03 07:00:00,4.999999847948436,6.39999987776764,0.01734663,347.4427625791827
2019-06-03 08:00:00,-1.2000001038638577,1.4000000298192141,0.01524336,347.4244705455995
2019-06-03 09:00:00,-4.999999909173221,2.6000001336830434,0.01425139,347.3532135968939
2019-06-03 10:00:00,-4.999999935965394,7.600000042856236,0.01383635,347.2840318477799
2019-06-03 11:00:00,-7.3757164820165144e-09,12.599999978821602,0.01737046,347.28403184765176
2019-06-03 12:00:00,4.999999978320957,12.599999986197286,0.02479014,347.40798254711433
2019-06-03 13:00:00,4.999999994154412,7.6000000078762895,0.03604673,347.5882161969036
2019-06-03 14:00:00,1.2000000066816292,2.6000000137218393,0.020634200000000002,347.6129772370415
2019-06-03 15:00:00,-4.999999951380702,1.4000000070401721,0.01238229,347.5510657876435
2019-06-03 16:00:00,4.999999902843025,6.399999958420914,0.01516274,347.6268794861703
2019-06-03 17:00:00,-1.1999999927665923,1.40000005557793,0.01342485,347.6107696662674
2019-06-03 18:00:00,-4.999999971193758,2.6000000483444974,0.01029716,347.55928386656404
2019-06-03 19:00:00,-4.9999999558247445,7.600000019538232,0.01138531,347.502357317067
2019-06-03 20:00:00,-3.085508737399323e-09,12.599999975362952,0.01525334,347.5023573170199
2019-06-03 21:00:00,2.5564090400109762e-08,12.599999978448432,0.017343610000000002,347.5023573174633
2019-06-03 22:00:00,4.9999995179137615,12.59999995288431,0.01848663,347.59479045855113
2019-06-03 23:00:00,-4.9999995577592475,7.600000434970528,0.01809601,347.50431041655395
2019-06-04 00:00:00,-3.653673363857024e-09,12.599999992729755,0.024496,347.5043104164644
2019-06-04 01:00:00,1.1999999862035868,12.599999996383383,0.036951790000000005,347.5486525639546
2019-06-04 02:00:00,4.999999995807069,11.400000010179728,0.05843912,347.84084816370955
2019-06-04 03:00:00,4.99999999557503,6.40000001437259,0.05731237,348.127410013456
2019-06-04 04:00:00,1.4469673792483206e-08,1.4000000187974913,0.03455527,348.12741001395597
2019-06-04 05:00:00,-4.256180519135455e-09,1.4000000043277534,0.02414619,348.1274100138532
2019-06-04 06:00:00,-4.9999997652479236,1.4000000085838893,0.01851438,348.0348381181995
2019-06-04 07:00:00,4.9999997547113715,6.3999997738317855,0.01926549,348.13116556347387
2019-06-04 08:00:00,-4.999999597346918,1.4000000191203863,0.016318370000000002,348.0495737200445
2019-06-04 09:00:00,-4.999999779857846,6.399999616467273,0.016132860000000002,347.968909423596
2019-06-04 10:00:00,-1.2000005734545303,11.399999396325088,0.01654213,347.9490588581099
2019-06-04 11:00:00,-1.7423698039920055e-09,12.599999969779589,0.0180328,347.94905885807844
2019-06-04 12:00:00,4.999999985702041,12.599999971521925,0.02591602,348.0786389577079
2019-06-04 13:00:00,4.999999992504072,7.5999999858198475,0.03163395,348.23680870747074
2019-06-04 14:00:00,1.199999923968171,2.5999999933157394,0.01961467,348.2603463099794
2019-06-04 15:00:00,5.602777852775631e-08,1.4000000693475323,0.01896506,348.260346311042
2019-06-04 16:00:00,-7.984681538175664e-08,1.4000000133197192,0.015582970000000003,348.26034630979774
2019-06-04 17:00:00,-4.999999967402322,1.4000000931665058,0.01233553,348.19866866019987
2019-06-04 18:00:00,-4.999999940031484,6.400000060568799,0.013597029999999998,348.13068351101526
2019-06-04 19:00:00,-1.1999999881993246,11.400000000600254,0.01509944,348.11256418319346
2019-06-04 20:00:00,9.251973853707796e-09,12.599999988799553,0.01912146,348.11256418337035
2019-06-04 21:00:00,1.0103877290390528e-08,12.599999979547542,0.02132406,348.1125641835858
2019-06-04 22:00:00,-1.9792752770086963e-08,12.599999969443626,0.02279834,348.11256418313457
2019-06-04 23:00:00,9.998777805719783e-09,12.599999989236336,0.02698357,348.11256418340434
2019-06-05 00:00:00,-1.763340495841703e-08,12.599999979237511,0.02915328,348.11256418289025
2019-06-05 01:00:00,1.2000000006388425,12.59999999687086,0.04354948,348.1648235589181
2019-06-05 02:00:00,4.99999999591312,11.399999996231935,0.06559438000000001,348.49279545865005
2019-06-05 03:00:00,4.999999994068106,6.400000000318736,0.05873777,348.7864843083016
2019-06-05 04:00:00,-2.705946577918894e-12,1.4000000062505498,0.03634241,348.7864843083015
2019-06-05 05:00:00,-1.3461252112989541e-09,1.4000000062531885,0.02913838,348.7864843082623
2019-06-05 06:00:00,-2.318614966689836e-09,1.40000000759926,0.023210400000000003,348.78648430820846
2019-06-05 07:00:00,-4.037747802776437e-09,1.400000009917832,0.01866824,348.7864843081331
2019-06-05 08:00:00,-4.9999986829844385,1.4000000139555457,0.01537183,348.709625178378
2019-06-05 09:00:00,-1.200001426598897,6.3999986969399565,0.01544024,348.691096868351
2019-06-05 10:00:00,-4.999999858279527,7.600000123538825,0.014804500000000003,348.6170743704491
2019-06-05 11:00:00,-8.797870432175614e-09,12.599999981818321,0.01791793,348.61707437029145
2019-06-05 12:00:00,4.999999979363151,12.59999999061616,0.02708438,348.7524962697325
2019-06-05 13:00:00,4.999999990472487,7.600000011252965,0.03217496,348.9133710694259
2019-06-05 14:00:00,1.2000000085793472,2.600000020780436,0.02271856,348.9406333416208
2019-06-05 15:00:00,-3.710897478192976e-09,1.4000000122010465,0.01902638,348.9406333415502
2019-06-05 16:00:00,-4.999999986414571,1.4000000159119086,0.00956342,348.8928162416801
2019-06-05 17:00:00,-4.9999999836854885,6.4000000023264505,0.01067278,348.83945234185427
2019-06-05 18:00:00,-1.1999999915456216,11.399999986011908,0.01619526,348.8200180299912
2019-06-05 19:00:00,-1.069884447701952e-08,12.5999999775575,0.01820255,348.8200180297965
2019-06-05 20:00:00,1.230451429634627e-08,12.599999988256311,0.02203852,348.8200180300677
2019-06-05 21:00:00,5.944753578290829e-09,12.599999975951755,0.02391178,348.82001803020984
2019-06-05 22:00:00,1.403934746235791e-10,12.599999970006957,0.02541375,348.8200180302134
2019-06-05 23:00:00,-1.782299241526175e-08,12.599999969866516,0.026908720000000004,348.82001802973383
2019-06-06 00:00:00,-9.000775680334527e-09,12.59999998768946,0.03056806,348.8200180294587
2019-06-06 01:00:00,1.2000000001289113,12.599999996690178,0.04417839,348.87303209746443
2019-06-06 02:00:00,4.999999994573124,11.399999996561187,0.06078006,349.1769323971346
2019-06-06 03:00:00,4.999999993421969,6.400000001987981,0.05787481,349.4663064467539
2019-06-06 04:00:00,4.279664844730746e-09,1.400000008565929,0.03891938,349.46630644692044
2019-06-06 05:00:00,-7.922530187443044e-09,1.4000000042861924,0.028409370000000007,349.46630644669534
2019-06-06 06:00:00,-4.999999956792834,1.4000000122086704,0.02263425,349.3531351976733
2019-06-06 07:00:00,4.999999943549361,6.399999969001506,0.02631552,349.48471279618775
2019-06-06 08:00:00,-2.27149258513748e-07,1.4000000254521492,0.02294955,349.48471279097475
2019-06-06 09:00:00,-4.9999976694623065,1.400000252601365,0.02273255,349.37105009395384
2019-06-06 10:00:00,-4.99999993211677,6.399997922063631,0.02144397,349.2638302454095
2019-06-06 11:00:00,-1.2000021370706513,11.39999785418036,0.02277121,349.23650474474584
2019-06-06 12:00:00,1.4356909039392463e-07,12.599999991250966,0.02792016,349.2365047487543
2019-06-06 13:00:00,4.99999984557977,12.599999847681826,0.02879937,349.38050159430713
2019-06-06 14:00:00,-4.9999999866632505,7.600000002101895,0.02146031,349.27320004459335
2019-06-06 15:00:00,4.999999998950691,12.599999988764985,0.11809852,349.86369264446944
2019-06-06 16:00:00,-3.8000000108065524,7.5999999898142345,0.03222552,349.7412356681212
2019-06-06 17:00:00,4.999999998665613,11.400000000620727,0.09974766,350.2399739679881
2019-06-06 18:00:00,4.9999999984317665,6.400000001955053,0.08967739,350.68836091784743
2019-06-06 19:00:00,-4.999999989646509,1.4000000035232274,0.01073758,350.6346730179586
2019-06-06 20:00:00,-4.999999970620762,6.3999999931697005,0.016372889999999998,350.5528085684396
2019-06-06 21:00:00,4.999999996853182,11.399999963790428,0.04807,350.79315856828833
2019-06-06 22:00:00,-4.999999931107184,6.399999966937209,0.01813179,350.7024996195375
2019-06-06 23:00:00,-1.2000000935791002,11.399999898044358,0.01943958,350.67917212171835
2019-06-07 00:00:00,-5.4075943722864395e-09,12.59999999162342,0.02481747,350.67917212158414
2019-06-07 01:00:00,1.1999999801441041,12.59999999703097,0.039990000000000005,350.72716012079013
2019-06-07 02:00:00,4.999999994104,11.400000016886793,0.05527075,351.00351387046425
2019-06-07 03:00:00,4.999999994106591,6.400000022782719,0.05527747,351.27990122013847
2019-06-07 04:00:00,2.4521223607187892e-08,1.4000000286760546,0.03841905,351.27990122108054
2019-06-07 05:00:00,-4.01451660803076e-09,1.4000000041547602,0.02757657,351.2799012209698
2019-06-07 06:00:00,-1.2996995257807953e-08,1.4000000081692257,0.02206218,351.2799012206831
2019-06-07 07:00:00,9.86212533859998e-09,1.4000000211661803,0.01993385,351.27990122087965
2019-06-07 08:00:00,-1.2000007186340786,1.4000000113040183,0.01594868,351.2607627934184
2019-06-07 09:00:00,-4.999999440836742,2.6000007299380674,0.01578755,351.1818250522462
2019-06-07 10:00:00,-4.9999998090788464,7.60000017077478,0.015476770000000003,351.10444120520106
2019-06-07 11:00:00,-9.67150448616394e-09,12.599999979853596,0.01818474,351.1044412050252
2019-06-07 12:00:00,4.999999964276384,12.599999989525067,0.02500739,351.2294781541318
2019-06-07 13:00:00,4.99999998752369,7.600000025248642,0.02970672,351.3780117537612
2019-06-07 14:00:00,1.2000000278892564,2.6000000377249095,0.02248533,351.4049941503883
2019-06-07 15:00:00,-2.799761067429074e-08,1.4000000098356116,0.017905200000000003,351.404994149887
2019-06-07 16:00:00,1.5865077584997778e-08,1.4000000378331894,0.016714479999999997,351.40499415015216
2019-06-07 17:00:00,6.5335492571705345e-09,1.400000021968081,0.01466384,351.40499415024794
2019-06-07 18:00:00,-5.435351779770059e-08,1.4000000154345045,0.01174515,351.40499414960954
2019-06-07 19:00:00,-1.2000000729260578,1.4000000697880008,0.01109964,351.3916745808001
2019-06-07 20:00:00,-4.999999974396065,2.600000142714038,0.00758077,351.3537707309942
2019-06-07 21:00:00,-4.999999826635403,7.600000117110083,0.01057994,351.3008710328284
2019-06-07 22:00:00,4.999999694998055,12.599999943745466,0.01219584,351.36185022910865
2019-06-07 23:00:00,-4.999999741255825,7.600000248747412,0.01155223,351.30408908209773
2019-06-08 00:00:00,-8.410868446162567e-09,12.599999990003242,0.016406749999999998,351.3040890819597
2019-06-08 01:00:00,1.2000000077705835,12.599999998414079,0.04481134,351.3578626903079
2019-06-08 02:00:00,4.999999992642078,11.399999990643414,0.05705605,351.6431429398881
2019-06-08 03:00:00,4.999999993005993,6.399999998001253,0.05769316,351.9316087394846
2019-06-08 04:00:00,-7.713486516180978e-10,1.4000000049951784,0.035793040000000005,351.931608739457
2019-06-08 05:00:00,-3.4404341597848997e-09,1.400000005766461,0.02798095,351.9316087393607
2019-06-08 06:00:00,-1.1966442281519107e-08,1.4000000092068436,0.02308803,351.9316087390844
2019-06-08 07:00:00,1.4983655760580916e-08,1.400000021173243,0.02096041,351.9316087393985
2019-06-08 08:00:00,-1.9003362883296404e-08,1.4000000061895488,0.01368231,351.9316087391385
2019-06-08 09:00:00,-1.2000000723036672,1.4000000251928864,0.01189416,351.91733574627847
2019-06-08 10:00:00,-4.999999948708704,2.600000097496532,0.01013758,351.86664784679846
2019-06-08 11:00:00,-4.999999923355946,7.600000046205215,0.010718630000000002,351.81305469762
2019-06-08 12:00:00,4.999999980465734,12.59999996956114,0.01798637,351.9029865472686
2019-06-08 13:00:00,4.999999987435844,7.599999989095381,0.02054503,352.00571169701044
2019-06-08 14:00:00,1.1999999978241431,2.600000001659512,0.01337413,352.02176065298136
2019-06-08 15:00:00,-1.2000006404454293,1.4000000038353446,0.00162868,352.0198062359383
