INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-08-09T01:00:00-00:00,2018-08-09T02:00:00-00:00,2018-08-08,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,9.21777,2
2018-08-08T13:00:00-00:00,2018-08-08T14:00:00-00:00,2018-08-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,2.9055,2
2018-08-08T11:00:00-00:00,2018-08-08T12:00:00-00:00,2018-08-08,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2018-08-08T09:00:00-00:00,2018-08-08T10:00:00-00:00,2018-08-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,2.32825,2
2018-08-08T08:00:00-00:00,2018-08-08T09:00:00-00:00,2018-08-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,3.204,2
2018-08-08T16:00:00-00:00,2018-08-08T17:00:00-00:00,2018-08-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,7.22501,2
2018-08-08T15:00:00-00:00,2018-08-08T16:00:00-00:00,2018-08-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,5.12472,2
2018-08-08T21:00:00-00:00,2018-08-08T22:00:00-00:00,2018-08-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,60.39094,2
2018-08-08T20:00:00-00:00,2018-08-08T21:00:00-00:00,2018-08-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,65.98282,2
2018-08-09T00:00:00-00:00,2018-08-09T01:00:00-00:00,2018-08-08,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,34.60948,2
2018-08-08T12:00:00-00:00,2018-08-08T13:00:00-00:00,2018-08-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2018-08-08T10:00:00-00:00,2018-08-08T11:00:00-00:00,2018-08-08,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0.68675,2
2018-08-09T05:00:00-00:00,2018-08-09T06:00:00-00:00,2018-08-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,13.81882,2
2018-08-08T19:00:00-00:00,2018-08-08T20:00:00-00:00,2018-08-08,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,52.44433,2
2018-08-08T18:00:00-00:00,2018-08-08T19:00:00-00:00,2018-08-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,7.29837,2
2018-08-09T04:00:00-00:00,2018-08-09T05:00:00-00:00,2018-08-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,28.50961,2
2018-08-09T03:00:00-00:00,2018-08-09T04:00:00-00:00,2018-08-08,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,26.75032,2
2018-08-08T07:00:00-00:00,2018-08-08T08:00:00-00:00,2018-08-08,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,4.56397,2
2018-08-08T22:00:00-00:00,2018-08-08T23:00:00-00:00,2018-08-08,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,25.4403,2
2018-08-08T17:00:00-00:00,2018-08-08T18:00:00-00:00,2018-08-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,2.72599,2
2018-08-09T02:00:00-00:00,2018-08-09T03:00:00-00:00,2018-08-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,29.57969,2
2018-08-08T14:00:00-00:00,2018-08-08T15:00:00-00:00,2018-08-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,2.78567,2
2018-08-08T23:00:00-00:00,2018-08-09T00:00:00-00:00,2018-08-08,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,35.79192,2
2018-08-09T00:00:00-00:00,2018-08-09T01:00:00-00:00,2018-08-08,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,214.23407,3
2018-08-09T03:00:00-00:00,2018-08-09T04:00:00-00:00,2018-08-08,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,229.22346,3
2018-08-08T17:00:00-00:00,2018-08-08T18:00:00-00:00,2018-08-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,68.89605,3
2018-08-08T19:00:00-00:00,2018-08-08T20:00:00-00:00,2018-08-08,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,101.11607,3
2018-08-08T09:00:00-00:00,2018-08-08T10:00:00-00:00,2018-08-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,52.91917,3
2018-08-09T02:00:00-00:00,2018-08-09T03:00:00-00:00,2018-08-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,389.77441,3
2018-08-09T06:00:00-00:00,2018-08-09T07:00:00-00:00,2018-08-08,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,81.0012,3
2018-08-08T20:00:00-00:00,2018-08-08T21:00:00-00:00,2018-08-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,127.65227,3
2018-08-08T22:00:00-00:00,2018-08-08T23:00:00-00:00,2018-08-08,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,148.95606,3
2018-08-08T16:00:00-00:00,2018-08-08T17:00:00-00:00,2018-08-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,51.28085,3
2018-08-08T21:00:00-00:00,2018-08-08T22:00:00-00:00,2018-08-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,148.18632,3
2018-08-08T10:00:00-00:00,2018-08-08T11:00:00-00:00,2018-08-08,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,48.64697,3
2018-08-08T12:00:00-00:00,2018-08-08T13:00:00-00:00,2018-08-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,57.50025,3
2018-08-08T14:00:00-00:00,2018-08-08T15:00:00-00:00,2018-08-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,59.47961,3
2018-08-08T18:00:00-00:00,2018-08-08T19:00:00-00:00,2018-08-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,83.7571,3
2018-08-08T23:00:00-00:00,2018-08-09T00:00:00-00:00,2018-08-08,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,169.40621,3
2018-08-08T13:00:00-00:00,2018-08-08T14:00:00-00:00,2018-08-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,68.27755,3
2018-08-09T01:00:00-00:00,2018-08-09T02:00:00-00:00,2018-08-08,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,350.19719,3
2018-08-08T07:00:00-00:00,2018-08-08T08:00:00-00:00,2018-08-08,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,63.4547,3
2018-08-08T08:00:00-00:00,2018-08-08T09:00:00-00:00,2018-08-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,54.09834,3
2018-08-08T11:00:00-00:00,2018-08-08T12:00:00-00:00,2018-08-08,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,49.35536,3
2018-08-09T04:00:00-00:00,2018-08-09T05:00:00-00:00,2018-08-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,138.39953,3
2018-08-09T05:00:00-00:00,2018-08-09T06:00:00-00:00,2018-08-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,87.8346,3
2018-08-08T15:00:00-00:00,2018-08-08T16:00:00-00:00,2018-08-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,51.25132,3
2018-08-08T18:00:00-00:00,2018-08-08T19:00:00-00:00,2018-08-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,5.10081,4
2018-08-08T08:00:00-00:00,2018-08-08T09:00:00-00:00,2018-08-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,2.78606,4
2018-08-08T12:00:00-00:00,2018-08-08T13:00:00-00:00,2018-08-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,3.50177,4
2018-08-09T01:00:00-00:00,2018-08-09T02:00:00-00:00,2018-08-08,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,12.81722,4
2018-08-08T17:00:00-00:00,2018-08-08T18:00:00-00:00,2018-08-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,4.15443,4
2018-08-09T00:00:00-00:00,2018-08-09T01:00:00-00:00,2018-08-08,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,5.87001,4
2018-08-09T02:00:00-00:00,2018-08-09T03:00:00-00:00,2018-08-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,9.90027,4
2018-08-08T23:00:00-00:00,2018-08-09T00:00:00-00:00,2018-08-08,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,7.6741,4
2018-08-08T07:00:00-00:00,2018-08-08T08:00:00-00:00,2018-08-08,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,3.12197,4
2018-08-08T10:00:00-00:00,2018-08-08T11:00:00-00:00,2018-08-08,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,2.52478,4
2018-08-08T20:00:00-00:00,2018-08-08T21:00:00-00:00,2018-08-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,8.38675,4
2018-08-08T22:00:00-00:00,2018-08-08T23:00:00-00:00,2018-08-08,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,4.17077,4
2018-08-09T04:00:00-00:00,2018-08-09T05:00:00-00:00,2018-08-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,4.01359,4
2018-08-09T06:00:00-00:00,2018-08-09T07:00:00-00:00,2018-08-08,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,3.33725,4
2018-08-08T15:00:00-00:00,2018-08-08T16:00:00-00:00,2018-08-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,2.45494,4
2018-08-08T11:00:00-00:00,2018-08-08T12:00:00-00:00,2018-08-08,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,2.49738,4
2018-08-09T03:00:00-00:00,2018-08-09T04:00:00-00:00,2018-08-08,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,5.68474,4
2018-08-08T14:00:00-00:00,2018-08-08T15:00:00-00:00,2018-08-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,2.74201,4
2018-08-08T21:00:00-00:00,2018-08-08T22:00:00-00:00,2018-08-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,7.30559,4
2018-08-08T09:00:00-00:00,2018-08-08T10:00:00-00:00,2018-08-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,2.73592,4
2018-08-08T13:00:00-00:00,2018-08-08T14:00:00-00:00,2018-08-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,3.48215,4
2018-08-09T05:00:00-00:00,2018-08-09T06:00:00-00:00,2018-08-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,3.23231,4
2018-08-08T16:00:00-00:00,2018-08-08T17:00:00-00:00,2018-08-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,2.42558,4
2018-08-08T19:00:00-00:00,2018-08-08T20:00:00-00:00,2018-08-08,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,5.10636,4
2018-08-09T21:00:00-00:00,2018-08-09T22:00:00-00:00,2018-08-09,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,236.69888,5
2018-08-09T13:00:00-00:00,2018-08-09T14:00:00-00:00,2018-08-09,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,80.98125,5
2018-08-09T23:00:00-00:00,2018-08-10T00:00:00-00:00,2018-08-09,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,212.69658,5
2018-08-10T00:00:00-00:00,2018-08-10T01:00:00-00:00,2018-08-09,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,265.42891,5
2018-08-10T06:00:00-00:00,2018-08-10T07:00:00-00:00,2018-08-09,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,94.0685,5
2018-08-09T19:00:00-00:00,2018-08-09T20:00:00-00:00,2018-08-09,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,114.74434,5
2018-08-09T07:00:00-00:00,2018-08-09T08:00:00-00:00,2018-08-09,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,71.92532,5
2018-08-10T05:00:00-00:00,2018-08-10T06:00:00-00:00,2018-08-09,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,109.7972,5
2018-08-09T16:00:00-00:00,2018-08-09T17:00:00-00:00,2018-08-09,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,68.25912,5
2018-08-09T18:00:00-00:00,2018-08-09T19:00:00-00:00,2018-08-09,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,69.25085,5
2018-08-10T04:00:00-00:00,2018-08-10T05:00:00-00:00,2018-08-09,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,161.79706,5
2018-08-09T14:00:00-00:00,2018-08-09T15:00:00-00:00,2018-08-09,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,100.14441,5
2018-08-09T15:00:00-00:00,2018-08-09T16:00:00-00:00,2018-08-09,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,51.60527,5
2018-08-09T08:00:00-00:00,2018-08-09T09:00:00-00:00,2018-08-09,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.48475,5
2018-08-10T02:00:00-00:00,2018-08-10T03:00:00-00:00,2018-08-09,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,447.79586,5
2018-08-10T01:00:00-00:00,2018-08-10T02:00:00-00:00,2018-08-09,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,425.00493,5
2018-08-10T03:00:00-00:00,2018-08-10T04:00:00-00:00,2018-08-09,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,262.20499,5
2018-08-09T10:00:00-00:00,2018-08-09T11:00:00-00:00,2018-08-09,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,45.96224,5
2018-08-09T17:00:00-00:00,2018-08-09T18:00:00-00:00,2018-08-09,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,71.80161,5
2018-08-09T20:00:00-00:00,2018-08-09T21:00:00-00:00,2018-08-09,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,133.75243,5
2018-08-09T22:00:00-00:00,2018-08-09T23:00:00-00:00,2018-08-09,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,172.32809,5
