INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-10-08T15:00:00-00:00,2018-10-08T16:00:00-00:00,2018-10-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.20391,2
2018-10-08T08:00:00-00:00,2018-10-08T09:00:00-00:00,2018-10-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.10218,2
2018-10-08T14:00:00-00:00,2018-10-08T15:00:00-00:00,2018-10-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.01481,2
2018-10-08T11:00:00-00:00,2018-10-08T12:00:00-00:00,2018-10-08,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2018-10-09T03:00:00-00:00,2018-10-09T04:00:00-00:00,2018-10-08,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.72668,2
2018-10-08T23:00:00-00:00,2018-10-09T00:00:00-00:00,2018-10-08,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-5.54918,2
2018-10-09T00:00:00-00:00,2018-10-09T01:00:00-00:00,2018-10-08,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.3378,2
2018-10-08T09:00:00-00:00,2018-10-08T10:00:00-00:00,2018-10-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2018-10-08T17:00:00-00:00,2018-10-08T18:00:00-00:00,2018-10-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.87443,2
2018-10-09T04:00:00-00:00,2018-10-09T05:00:00-00:00,2018-10-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.7174,2
2018-10-08T22:00:00-00:00,2018-10-08T23:00:00-00:00,2018-10-08,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.72154,2
2018-10-08T18:00:00-00:00,2018-10-08T19:00:00-00:00,2018-10-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.21633,2
2018-10-09T02:00:00-00:00,2018-10-09T03:00:00-00:00,2018-10-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.30932,2
2018-10-09T05:00:00-00:00,2018-10-09T06:00:00-00:00,2018-10-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.09785,2
2018-10-09T01:00:00-00:00,2018-10-09T02:00:00-00:00,2018-10-08,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.16284,2
2018-10-08T12:00:00-00:00,2018-10-08T13:00:00-00:00,2018-10-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.02831,2
2018-10-08T20:00:00-00:00,2018-10-08T21:00:00-00:00,2018-10-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.60677,2
2018-10-09T06:00:00-00:00,2018-10-09T07:00:00-00:00,2018-10-08,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.06853,2
2018-10-08T07:00:00-00:00,2018-10-08T08:00:00-00:00,2018-10-08,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.08611,2
2018-10-08T21:00:00-00:00,2018-10-08T22:00:00-00:00,2018-10-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-5.23028,2
2018-10-08T13:00:00-00:00,2018-10-08T14:00:00-00:00,2018-10-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2018-10-08T16:00:00-00:00,2018-10-08T17:00:00-00:00,2018-10-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.48206,2
2018-10-08T10:00:00-00:00,2018-10-08T11:00:00-00:00,2018-10-08,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.05561,2
2018-10-08T19:00:00-00:00,2018-10-08T20:00:00-00:00,2018-10-08,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.8371,2
2018-10-08T07:00:00-00:00,2018-10-08T08:00:00-00:00,2018-10-08,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.34141,3
2018-10-08T08:00:00-00:00,2018-10-08T09:00:00-00:00,2018-10-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.49302,3
2018-10-09T00:00:00-00:00,2018-10-09T01:00:00-00:00,2018-10-08,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.77125,3
2018-10-08T16:00:00-00:00,2018-10-08T17:00:00-00:00,2018-10-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.02977,3
2018-10-08T17:00:00-00:00,2018-10-08T18:00:00-00:00,2018-10-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.79663,3
2018-10-08T18:00:00-00:00,2018-10-08T19:00:00-00:00,2018-10-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.60554,3
2018-10-08T22:00:00-00:00,2018-10-08T23:00:00-00:00,2018-10-08,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.84934,3
2018-10-08T10:00:00-00:00,2018-10-08T11:00:00-00:00,2018-10-08,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.14099,3
2018-10-08T21:00:00-00:00,2018-10-08T22:00:00-00:00,2018-10-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.89379,3
2018-10-08T12:00:00-00:00,2018-10-08T13:00:00-00:00,2018-10-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.97124,3
2018-10-09T01:00:00-00:00,2018-10-09T02:00:00-00:00,2018-10-08,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,68.71135,3
2018-10-08T09:00:00-00:00,2018-10-08T10:00:00-00:00,2018-10-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.08466,3
2018-10-09T06:00:00-00:00,2018-10-09T07:00:00-00:00,2018-10-08,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.58531,3
2018-10-09T02:00:00-00:00,2018-10-09T03:00:00-00:00,2018-10-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,60.68357,3
2018-10-09T05:00:00-00:00,2018-10-09T06:00:00-00:00,2018-10-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.92733,3
2018-10-09T03:00:00-00:00,2018-10-09T04:00:00-00:00,2018-10-08,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,53.17155,3
2018-10-08T15:00:00-00:00,2018-10-08T16:00:00-00:00,2018-10-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.65324,3
2018-10-08T19:00:00-00:00,2018-10-08T20:00:00-00:00,2018-10-08,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.10283,3
2018-10-08T23:00:00-00:00,2018-10-09T00:00:00-00:00,2018-10-08,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.05406,3
2018-10-08T11:00:00-00:00,2018-10-08T12:00:00-00:00,2018-10-08,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.67799,3
2018-10-08T13:00:00-00:00,2018-10-08T14:00:00-00:00,2018-10-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.80892,3
2018-10-09T04:00:00-00:00,2018-10-09T05:00:00-00:00,2018-10-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.18344,3
2018-10-08T20:00:00-00:00,2018-10-08T21:00:00-00:00,2018-10-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.04875,3
2018-10-08T14:00:00-00:00,2018-10-08T15:00:00-00:00,2018-10-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,43.17049,3
2018-10-08T11:00:00-00:00,2018-10-08T12:00:00-00:00,2018-10-08,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.19324,4
2018-10-08T22:00:00-00:00,2018-10-08T23:00:00-00:00,2018-10-08,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.27163,4
2018-10-09T03:00:00-00:00,2018-10-09T04:00:00-00:00,2018-10-08,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.02659,4
2018-10-08T17:00:00-00:00,2018-10-08T18:00:00-00:00,2018-10-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.32246,4
2018-10-09T02:00:00-00:00,2018-10-09T03:00:00-00:00,2018-10-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.12137,4
2018-10-09T05:00:00-00:00,2018-10-09T06:00:00-00:00,2018-10-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.14792,4
2018-10-08T18:00:00-00:00,2018-10-08T19:00:00-00:00,2018-10-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.34055,4
2018-10-08T20:00:00-00:00,2018-10-08T21:00:00-00:00,2018-10-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17192,4
2018-10-08T10:00:00-00:00,2018-10-08T11:00:00-00:00,2018-10-08,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.13563,4
2018-10-08T21:00:00-00:00,2018-10-08T22:00:00-00:00,2018-10-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.32078,4
2018-10-08T23:00:00-00:00,2018-10-09T00:00:00-00:00,2018-10-08,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.1851,4
2018-10-08T08:00:00-00:00,2018-10-08T09:00:00-00:00,2018-10-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.21345,4
2018-10-08T14:00:00-00:00,2018-10-08T15:00:00-00:00,2018-10-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.45761,4
2018-10-08T15:00:00-00:00,2018-10-08T16:00:00-00:00,2018-10-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.31136,4
2018-10-08T16:00:00-00:00,2018-10-08T17:00:00-00:00,2018-10-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.4514,4
2018-10-09T00:00:00-00:00,2018-10-09T01:00:00-00:00,2018-10-08,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.08121,4
2018-10-08T19:00:00-00:00,2018-10-08T20:00:00-00:00,2018-10-08,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.36148,4
2018-10-08T07:00:00-00:00,2018-10-08T08:00:00-00:00,2018-10-08,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.23506,4
2018-10-08T09:00:00-00:00,2018-10-08T10:00:00-00:00,2018-10-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.12936,4
2018-10-08T13:00:00-00:00,2018-10-08T14:00:00-00:00,2018-10-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.07166,4
2018-10-09T01:00:00-00:00,2018-10-09T02:00:00-00:00,2018-10-08,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.13055,4
2018-10-09T04:00:00-00:00,2018-10-09T05:00:00-00:00,2018-10-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.11324,4
2018-10-09T06:00:00-00:00,2018-10-09T07:00:00-00:00,2018-10-08,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.1418,4
2018-10-08T12:00:00-00:00,2018-10-08T13:00:00-00:00,2018-10-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.05775,4
2018-10-10T00:00:00-00:00,2018-10-10T01:00:00-00:00,2018-10-09,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,45.20022,5
2018-10-09T07:00:00-00:00,2018-10-09T08:00:00-00:00,2018-10-09,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.49065,5
2018-10-09T17:00:00-00:00,2018-10-09T18:00:00-00:00,2018-10-09,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.67853,5
2018-10-09T20:00:00-00:00,2018-10-09T21:00:00-00:00,2018-10-09,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.56452,5
2018-10-09T21:00:00-00:00,2018-10-09T22:00:00-00:00,2018-10-09,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.87407,5
2018-10-09T12:00:00-00:00,2018-10-09T13:00:00-00:00,2018-10-09,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.36564,5
2018-10-09T18:00:00-00:00,2018-10-09T19:00:00-00:00,2018-10-09,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,15.34036,5
2018-10-09T08:00:00-00:00,2018-10-09T09:00:00-00:00,2018-10-09,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.36211,5
2018-10-09T13:00:00-00:00,2018-10-09T14:00:00-00:00,2018-10-09,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.05161,5
2018-10-10T03:00:00-00:00,2018-10-10T04:00:00-00:00,2018-10-09,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.33563,5
2018-10-10T05:00:00-00:00,2018-10-10T06:00:00-00:00,2018-10-09,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.32719,5
2018-10-09T15:00:00-00:00,2018-10-09T16:00:00-00:00,2018-10-09,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.66628,5
2018-10-09T19:00:00-00:00,2018-10-09T20:00:00-00:00,2018-10-09,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,19.00755,5
2018-10-09T11:00:00-00:00,2018-10-09T12:00:00-00:00,2018-10-09,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.3877,5
2018-10-10T02:00:00-00:00,2018-10-10T03:00:00-00:00,2018-10-09,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,57.51394,5
2018-10-10T04:00:00-00:00,2018-10-10T05:00:00-00:00,2018-10-09,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.60456,5
2018-10-09T09:00:00-00:00,2018-10-09T10:00:00-00:00,2018-10-09,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.1012,5
2018-10-10T01:00:00-00:00,2018-10-10T02:00:00-00:00,2018-10-09,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,64.46716,5
2018-10-09T14:00:00-00:00,2018-10-09T15:00:00-00:00,2018-10-09,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,47.46802,5
2018-10-09T16:00:00-00:00,2018-10-09T17:00:00-00:00,2018-10-09,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,22.3617,5
2018-10-09T22:00:00-00:00,2018-10-09T23:00:00-00:00,2018-10-09,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.45666,5
